날짜,시간대,차량진입횟수,체류시간,anchored_count,TotalTonnage,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스,기온(C),풍속(m/s),강수량(mm),습도(%)
2021-05-28,10:00:00,495.0,0 days 00:42:47.169696969,110.0,,70.0,47.0,0.045,0.046,0.4,0.006,22.9,3.4,0.0,48.8
2021-05-28,11:00:00,436.0,0 days 01:07:34.667431192,106.0,,73.0,46.0,0.071,0.03,0.4,0.005,23.4,3.0,0.0,53.6
2021-05-28,12:00:00,103.0,0 days 00:39:45.825242718,103.0,,69.0,39.0,0.077,0.02,0.4,0.003,21.6,2.8,0.0,62.1
2021-05-28,13:00:00,501.0,0 days 00:47:25.355289421,106.0,,68.0,40.0,0.061,0.04,0.4,0.005,19.5,3.5,0.0,72.6
2021-05-28,14:00:00,517.0,0 days 00:44:51.268858800,106.0,,66.0,38.0,0.047,0.043,0.5,0.007,17.9,4.1,1.5,84.9
2021-05-28,15:00:00,492.0,0 days 00:49:10.207317073,106.0,,56.0,35.0,0.058,0.028,0.5,0.002,17.4,3.8,0.5,91.3
2021-05-28,16:00:00,482.0,0 days 00:48:15.786307053,106.0,,48.0,31.0,0.056,0.027,0.6,0.002,17.0,3.2,4.0,84.2
2021-05-28,17:00:00,358.0,0 days 00:57:01.787709497,107.0,,44.0,24.0,0.055,0.021,0.5,0.002,17.9,1.3,0.0,79.4
2021-05-28,18:00:00,173.0,0 days 00:59:56.988439306,107.0,,47.0,23.0,0.063,0.013,0.4,0.002,17.3,0.8,0.0,72.8
2021-05-28,19:00:00,167.0,0 days 00:38:42.005988023,105.0,,41.0,22.0,0.067,0.01,0.4,0.002,15.4,0.8,0.0,72.4
2021-05-28,20:00:00,92.0,0 days 00:37:48.260869565,108.0,,40.0,26.0,0.063,0.012,0.3,0.002,14.4,1.6,0.0,72.7
2021-05-28,21:00:00,45.0,0 days 00:42:00.733333333,108.0,,39.0,25.0,0.063,0.009,0.3,0.002,13.7,3.5,0.0,75.6
2021-05-28,22:00:00,28.0,0 days 00:27:57.535714285,107.0,,37.0,20.0,0.065,0.007,0.4,0.002,13.5,3.4,0.0,76.8
2021-05-28,23:00:00,13.0,0 days 00:27:12.076923076,106.0,,41.0,24.0,0.063,0.006,0.3,0.001,13.4,2.3,0.0,79.0
2021-05-29,00:00:00,5.0,0 days 00:15:16.200000,105.0,,33.0,23.0,0.065,0.006,0.4,0.001,13.1,5.1,0.0,76.9
2021-05-29,01:00:00,7.0,0 days 00:30:05.285714285,104.0,,34.0,34.0,0.073,0.005,0.4,0.001,12.9,3.1,0.0,77.2
2021-05-29,02:00:00,,,103.0,,32.0,29.0,0.072,0.005,0.4,0.001,12.6,4.6,0.0,78.1
2021-05-29,03:00:00,,,102.0,,32.0,26.0,0.069,0.005,0.4,0.001,12.4,4.3,0.0,79.4
2021-05-29,04:00:00,,,101.0,,34.0,27.0,0.066,0.006,0.4,0.001,12.1,4.1,0.0,80.6
2021-05-29,05:00:00,,,103.0,,30.0,26.0,0.062,0.007,0.4,0.001,11.8,4.6,0.0,82.6
2021-05-29,06:00:00,7.0,0 days 00:32:12.142857142,102.0,,38.0,31.0,0.059,0.007,0.5,0.001,11.6,3.3,0.0,82.3
2021-05-29,07:00:00,60.0,0 days 00:37:26.333333333,100.0,,36.0,25.0,0.056,0.009,0.6,0.001,11.9,2.2,0.0,79.9
2021-05-29,08:00:00,167.0,0 days 00:46:06.293413173,95.0,,35.0,29.0,0.054,0.01,0.4,0.002,17.2,3.2,0.0,59.0
2021-05-29,09:00:00,238.0,0 days 00:40:18.840336134,97.0,,35.0,27.0,0.054,0.011,0.4,0.002,20.2,2.7,0.0,46.9
2021-05-29,10:00:00,251.0,0 days 00:44:19.693227091,96.0,,36.0,22.0,0.055,0.011,0.4,0.002,21.2,2.5,0.0,45.1
2021-05-29,11:00:00,202.0,0 days 00:49:49.950495049,96.0,,34.0,24.0,0.055,0.011,0.3,0.002,22.9,2.8,0.0,41.0
2021-05-29,12:00:00,42.0,0 days 00:32:51.071428571,95.0,,37.0,18.0,0.054,0.013,0.3,0.002,24.2,2.5,0.0,38.0
2021-05-29,13:00:00,219.0,0 days 00:30:30.200913242,95.0,,36.0,20.0,0.057,0.011,0.3,0.002,24.5,2.4,0.0,39.1
2021-05-29,14:00:00,176.0,0 days 00:21:09.698863636,96.0,,37.0,21.0,0.057,0.013,0.3,0.002,23.7,1.8,0.0,42.3
2021-05-29,15:00:00,124.0,0 days 00:19:29.669354838,95.0,,33.0,23.0,0.059,0.013,0.3,0.002,23.2,1.7,0.0,43.7
2021-05-29,16:00:00,49.0,0 days 00:25:38.571428571,92.0,,35.0,22.0,0.063,0.011,0.3,0.002,21.7,1.4,0.0,49.7
2021-05-29,17:00:00,22.0,0 days 00:31:25.500000,91.0,,37.0,21.0,0.063,0.014,0.3,0.002,21.5,1.6,0.0,48.4
2021-05-29,18:00:00,8.0,0 days 00:36:04.750000,90.0,,39.0,24.0,0.068,0.008,0.3,0.002,19.8,0.8,0.0,58.4
2021-05-29,19:00:00,5.0,0 days 00:21:50.600000,86.0,,39.0,25.0,0.065,0.012,0.3,0.002,17.2,1.3,0.0,68.5
2021-05-29,20:00:00,2.0,0 days 00:14:57.500000,85.0,,45.0,25.0,0.06,0.016,0.3,0.002,15.1,1.9,0.0,73.7
2021-05-29,21:00:00,2.0,0 days 00:42:30.500000,85.0,,40.0,26.0,0.055,0.018,0.3,0.002,14.5,1.8,0.0,76.1
2021-05-29,22:00:00,,,86.0,,37.0,29.0,0.057,0.012,0.3,0.002,14.2,1.5,0.0,74.2
2021-05-29,23:00:00,1.0,0 days 01:44:57,88.0,,40.0,33.0,0.053,0.008,0.5,0.002,13.3,1.6,0.0,78.2
2021-05-30,00:00:00,,,88.0,,41.0,30.0,0.042,0.01,0.5,0.002,13.4,1.6,0.0,77.6
2021-05-30,01:00:00,,,88.0,,27.0,19.0,0.036,0.009,0.4,0.001,13.4,1.6,0.0,79.3
2021-05-30,02:00:00,,,86.0,,27.0,24.0,0.036,0.008,0.3,0.001,12.6,1.4,0.0,69.8
2021-05-30,03:00:00,,,86.0,,29.0,23.0,0.031,0.01,0.3,0.001,12.1,2.2,0.0,61.6
2021-05-30,04:00:00,,,84.0,,33.0,25.0,0.027,0.011,0.3,0.002,11.8,1.7,0.0,63.5
2021-05-30,05:00:00,,,84.0,,25.0,25.0,0.027,0.01,0.3,0.001,11.6,1.8,0.0,61.6
2021-05-30,06:00:00,,,82.0,,30.0,21.0,0.027,0.009,0.3,0.001,12.2,1.3,0.0,59.9
2021-05-30,07:00:00,4.0,0 days 00:08:46,87.0,,28.0,21.0,0.028,0.013,0.3,0.002,13.5,1.4,0.0,66.8
2021-05-30,08:00:00,10.0,0 days 00:22:16.100000,87.0,,42.0,26.0,0.026,0.024,0.4,0.004,17.5,0.6,0.0,62.6
2021-05-30,09:00:00,4.0,0 days 00:23:30.500000,85.0,,49.0,27.0,0.029,0.03,0.5,0.006,22.2,1.2,0.0,39.5
2021-05-30,10:00:00,17.0,0 days 00:19:15.529411764,85.0,,54.0,30.0,0.041,0.023,0.6,0.01,24.5,1.8,0.0,38.1
2021-05-30,11:00:00,6.0,0 days 00:30:47.666666666,83.0,,56.0,36.0,0.063,0.019,0.9,0.012,25.7,1.9,0.0,37.1
2021-05-30,12:00:00,9.0,0 days 00:36:40.333333333,82.0,,38.0,35.0,0.084,0.02,0.4,0.008,26.5,2.8,0.0,38.5
2021-05-30,13:00:00,12.0,0 days 00:21:15.666666666,82.0,,46.0,32.0,0.095,0.034,0.4,0.01,27.0,2.4,0.0,33.7
2021-05-30,14:00:00,16.0,0 days 00:23:48.937500,82.0,,46.0,27.0,0.112,0.022,0.4,0.01,26.9,2.6,0.0,35.4
2021-05-30,15:00:00,5.0,0 days 00:16:07.800000,83.0,,43.0,23.0,0.1,0.018,0.4,0.006,25.6,2.6,0.0,41.1
2021-05-30,16:00:00,,,84.0,,40.0,19.0,0.085,0.014,0.3,0.005,24.1,3.0,0.0,42.1
2021-05-30,17:00:00,2.0,0 days 00:42:00.500000,86.0,,36.0,25.0,0.07,0.023,0.3,0.005,22.6,2.8,0.0,45.9
2021-05-30,18:00:00,,,87.0,,35.0,22.0,0.074,0.017,0.4,0.005,20.8,0.8,0.0,49.8
2021-05-30,19:00:00,,,87.0,,33.0,25.0,0.063,0.024,0.3,0.006,17.8,1.2,0.0,61.1
2021-05-30,20:00:00,2.0,0 days 00:41:55.500000,88.0,,36.0,23.0,0.07,0.017,0.3,0.003,15.5,1.3,0.0,74.2
2021-05-30,21:00:00,1.0,0 days 00:27:56,87.0,,41.0,30.0,0.05,0.03,0.3,0.004,14.6,1.5,0.0,72.1
2021-05-30,22:00:00,2.0,0 days 00:09:45,88.0,,35.0,30.0,0.052,0.014,0.3,0.002,13.8,2.3,0.0,65.1
2021-05-30,23:00:00,,,87.0,,28.0,24.0,0.038,0.017,0.3,0.002,13.2,1.6,0.0,60.9
2021-05-31,00:00:00,,,86.0,,33.0,25.0,0.033,0.019,0.3,0.002,13.6,1.3,0.0,61.7
2021-05-31,01:00:00,,,85.0,,28.0,28.0,0.031,0.018,0.3,0.003,14.1,1.5,0.0,54.3
2021-05-31,02:00:00,,,85.0,,29.0,25.0,0.028,0.018,0.3,0.003,13.8,1.7,0.0,53.8
2021-05-31,03:00:00,,,85.0,,30.0,25.0,0.025,0.017,0.3,0.003,13.5,1.1,0.0,58.2
2021-05-31,04:00:00,,,86.0,,39.0,34.0,0.02,0.022,0.6,0.004,13.8,1.7,0.0,55.5
2021-05-31,05:00:00,3.0,0 days 00:48:21.666666666,86.0,,46.0,43.0,0.017,0.026,0.8,0.005,13.7,1.9,0.0,56.5
2021-05-31,06:00:00,,,86.0,,56.0,41.0,0.02,0.028,0.9,0.007,14.9,1.4,0.0,62.5
2021-05-31,07:00:00,43.0,0 days 00:30:06.465116279,89.0,,37.0,25.0,0.026,0.024,0.5,0.005,15.4,1.5,0.0,62.2
2021-05-31,08:00:00,262.0,0 days 00:39:34.496183206,90.0,,46.0,28.0,0.04,0.025,0.7,0.008,15.5,1.7,0.0,82.1
2021-05-31,09:00:00,380.0,0 days 00:36:05.960526315,92.0,,63.0,45.0,0.03,0.039,1.4,0.019,21.8,1.2,0.0,61.9
2021-05-31,10:00:00,437.0,0 days 00:37:39.183066361,93.0,,63.0,40.0,0.05,0.042,1.0,0.016,24.6,1.9,0.0,34.4
2021-05-31,11:00:00,377.0,0 days 00:50:53.474801061,90.0,,61.0,38.0,0.059,0.035,1.0,0.011,26.2,2.0,0.0,32.7
2021-05-31,12:00:00,121.0,0 days 00:37:59.413223140,87.0,,57.0,30.0,0.1,0.025,0.6,0.008,26.5,2.1,0.0,31.3
2021-05-31,13:00:00,559.0,0 days 00:41:30.322003577,87.0,,40.0,14.0,0.08,0.009,0.3,0.003,27.1,1.7,0.0,31.0
2021-05-31,14:00:00,471.0,0 days 00:39:01.535031847,87.0,,44.0,18.0,0.068,0.017,0.2,0.002,28.0,2.2,0.0,31.6
2021-05-31,15:00:00,493.0,0 days 00:38:29.436105476,89.0,,49.0,21.0,0.074,0.021,0.3,0.003,28.1,1.9,0.0,34.6
2021-05-31,16:00:00,518.0,0 days 00:41:34.413127413,86.0,,47.0,19.0,0.076,0.02,0.3,0.004,26.3,2.0,0.0,41.1
2021-05-31,17:00:00,336.0,0 days 00:40:13.994047619,87.0,,49.0,21.0,0.07,0.029,0.3,0.006,24.2,2.4,0.0,47.9
2021-05-31,18:00:00,183.0,0 days 00:38:42.098360655,88.0,,50.0,22.0,0.062,0.037,0.3,0.009,22.7,0.3,0.0,55.0
2021-05-31,19:00:00,192.0,0 days 00:30:01.140625,85.0,,45.0,21.0,0.061,0.027,0.3,0.005,19.9,0.7,0.0,62.5
2021-05-31,20:00:00,156.0,0 days 00:26:36.583333333,84.0,,41.0,24.0,0.032,0.051,0.3,0.004,17.4,1.5,0.0,73.0
2021-05-31,21:00:00,63.0,0 days 00:33:56.174603174,83.0,,40.0,20.0,0.037,0.035,0.3,0.003,16.8,1.4,0.0,75.6
2021-05-31,22:00:00,23.0,0 days 00:25:06.869565217,82.0,,34.0,17.0,0.045,0.02,0.3,0.002,16.1,1.8,0.0,76.3
2021-05-31,23:00:00,9.0,0 days 00:25:44.444444444,85.0,,30.0,17.0,0.043,0.016,0.3,0.003,15.6,1.7,0.0,77.8
2021-06-01,00:00:00,,,86.0,,42.0,31.0,0.032,0.026,0.4,0.005,15.1,1.6,0.0,79.0
2021-06-01,01:00:00,1.0,0 days 00:10:56,83.0,,42.0,28.0,0.031,0.026,0.4,0.005,14.2,1.4,0.0,79.0
2021-06-01,02:00:00,,,82.0,,41.0,24.0,0.038,0.017,0.4,0.004,13.7,1.9,0.0,78.3
2021-06-01,03:00:00,,,80.0,,38.0,26.0,0.035,0.016,0.4,0.004,13.5,1.6,0.0,74.4
2021-06-01,04:00:00,,,82.0,,27.0,21.0,0.028,0.019,0.4,0.005,12.7,1.5,0.0,75.9
2021-06-01,05:00:00,,,83.0,,36.0,21.0,0.025,0.019,0.3,0.005,12.7,2.0,0.0,68.5
2021-06-01,06:00:00,5.0,0 days 00:45:37.800000,82.0,,37.0,24.0,0.02,0.025,0.3,0.003,13.3,2.3,0.0,67.9
2021-06-01,07:00:00,45.0,0 days 00:36:35.711111111,81.0,,38.0,25.0,0.028,0.023,0.3,0.003,14.0,1.6,0.0,72.4
2021-06-01,08:00:00,241.0,0 days 00:41:13.858921161,81.0,,34.0,22.0,0.043,0.016,0.3,0.003,19.2,1.2,0.0,65.8
2021-06-01,09:00:00,365.0,0 days 00:30:12.550684931,82.0,,48.0,22.0,0.045,0.02,0.3,0.007,23.4,0.7,0.0,45.0
2021-06-01,10:00:00,482.0,0 days 00:35:33.101659751,82.0,,54.0,20.0,0.05,0.021,0.5,0.013,24.5,1.8,0.0,43.9
2021-06-01,11:00:00,397.0,0 days 00:44:30.088161209,77.0,,64.0,25.0,0.05,0.029,0.7,0.012,25.7,1.8,0.0,38.9
2021-06-01,12:00:00,123.0,0 days 00:29:18.235772357,79.0,,63.0,23.0,0.056,0.028,0.6,0.011,26.8,1.8,0.0,33.6
2021-06-01,13:00:00,519.0,0 days 00:33:48.468208092,76.0,,55.0,25.0,0.082,0.014,0.3,0.004,27.7,2.2,0.0,33.8
2021-06-01,14:00:00,474.0,0 days 00:33:28.430379746,79.0,,55.0,23.0,0.091,0.021,0.3,0.005,28.3,2.0,0.0,33.4
2021-06-01,15:00:00,540.0,0 days 00:40:44.007407407,76.0,,63.0,26.0,0.099,0.019,0.3,0.005,28.9,1.9,0.0,32.2
2021-06-01,16:00:00,389.0,0 days 00:37:40.886889460,76.0,,61.0,22.0,0.088,0.019,0.3,0.003,26.9,2.4,0.0,33.6
2021-06-01,17:00:00,301.0,0 days 00:32:48.322259136,75.0,,60.0,24.0,0.067,0.029,0.3,0.003,24.7,1.2,0.0,40.6
2021-06-01,18:00:00,137.0,0 days 00:35:21.255474452,73.0,,53.0,24.0,0.06,0.041,0.3,0.004,23.2,0.6,0.0,48.4
2021-06-01,19:00:00,134.0,0 days 00:26:02.738805970,72.0,,52.0,21.0,0.075,0.02,0.3,0.004,20.1,1.6,0.0,58.0
2021-06-01,20:00:00,81.0,0 days 00:28:07.950617283,74.0,,46.0,25.0,0.058,0.031,0.3,0.002,18.1,1.0,0.0,64.4
2021-06-01,21:00:00,33.0,0 days 00:27:28.575757575,74.0,,56.0,27.0,0.055,0.029,0.3,0.002,17.9,1.1,0.0,68.0
2021-06-01,22:00:00,19.0,0 days 00:27:10.947368421,77.0,,47.0,24.0,0.049,0.019,0.3,0.002,17.8,1.1,0.0,68.0
2021-06-01,23:00:00,7.0,0 days 00:30:59.857142857,77.0,,43.0,25.0,0.049,0.015,0.3,0.002,17.1,1.3,0.0,70.0
2021-06-02,00:00:00,5.0,0 days 00:28:03.800000,76.0,,45.0,24.0,0.049,0.012,0.3,0.002,16.8,1.7,0.0,71.8
2021-06-02,01:00:00,8.0,0 days 00:23:14.250000,77.0,,49.0,35.0,0.042,0.019,0.4,0.004,16.8,1.7,0.0,71.5
2021-06-02,02:00:00,1.0,0 days 00:19:54,77.0,,41.0,26.0,0.045,0.012,0.3,0.002,16.7,1.4,0.0,72.8
2021-06-02,03:00:00,,,76.0,,44.0,24.0,0.038,0.017,0.4,0.002,16.5,1.8,0.0,71.9
2021-06-02,04:00:00,,,77.0,,49.0,35.0,0.027,0.026,0.8,0.004,16.4,1.8,0.0,70.2
2021-06-02,05:00:00,1.0,0 days 00:48:53,76.0,,54.0,30.0,0.019,0.031,0.7,0.004,16.3,1.6,0.0,63.4
2021-06-02,06:00:00,6.0,0 days 00:50:31.500000,76.0,,52.0,34.0,0.011,0.036,0.8,0.004,15.7,1.3,0.0,65.1
2021-06-02,07:00:00,46.0,0 days 00:36:57.673913043,77.0,,69.0,38.0,0.011,0.042,1.0,0.007,16.6,1.1,0.0,70.5
2021-06-02,08:00:00,278.0,0 days 00:40:38.208633093,80.0,,68.0,33.0,0.024,0.036,0.8,0.008,19.1,1.0,0.0,69.0
2021-06-02,09:00:00,406.0,0 days 00:35:00.788177339,81.0,,76.0,43.0,0.025,0.04,1.1,0.012,21.4,0.2,0.0,63.6
2021-06-02,10:00:00,443.0,0 days 00:36:12.498871331,84.0,,110.0,56.0,0.029,0.055,1.5,0.029,23.5,1.1,0.0,51.0
2021-06-02,11:00:00,400.0,0 days 00:53:54.180000,84.0,,91.0,43.0,0.066,0.043,1.1,0.022,26.5,2.0,0.0,35.8
2021-06-02,12:00:00,136.0,0 days 00:37:44.691176470,89.0,,81.0,39.0,0.078,0.048,0.9,0.018,27.8,1.5,0.0,32.6
2021-06-02,13:00:00,499.0,0 days 00:43:14.755511022,91.0,,75.0,40.0,0.125,0.035,0.9,0.018,28.0,1.1,0.0,36.8
2021-06-02,14:00:00,526.0,0 days 00:38:25.349809885,90.0,,68.0,37.0,0.113,0.035,0.6,0.012,26.0,2.1,0.0,45.6
2021-06-02,15:00:00,444.0,0 days 00:47:37.394144144,89.0,,50.0,21.0,0.065,0.024,0.3,0.006,24.5,2.0,0.0,53.8
2021-06-02,16:00:00,471.0,0 days 00:41:41.445859872,88.0,,49.0,27.0,0.055,0.027,0.3,0.012,23.4,1.7,0.0,58.4
2021-06-02,17:00:00,312.0,0 days 00:36:28.375000,88.0,,46.0,27.0,0.051,0.023,0.3,0.012,22.4,1.7,0.0,57.0
2021-06-02,18:00:00,124.0,0 days 00:39:23.612903225,86.0,,36.0,24.0,0.043,0.031,0.3,0.007,21.3,2.4,0.0,52.0
2021-06-02,19:00:00,130.0,0 days 00:31:14.553846153,87.0,,33.0,21.0,0.04,0.025,0.3,0.005,19.2,1.0,0.0,63.2
2021-06-02,20:00:00,97.0,0 days 00:28:27.113402061,87.0,,31.0,25.0,0.037,0.028,0.3,0.005,16.5,0.9,0.0,75.4
2021-06-02,21:00:00,46.0,0 days 00:36:46.673913043,84.0,,32.0,24.0,0.029,0.034,0.3,0.006,16.4,0.3,0.0,84.4
2021-06-02,22:00:00,22.0,0 days 00:38:45.500000,86.0,,33.0,20.0,0.035,0.017,0.3,0.004,15.8,1.3,0.0,86.2
2021-06-02,23:00:00,4.0,0 days 00:24:09.250000,84.0,,35.0,22.0,0.033,0.015,0.3,0.005,15.1,1.1,0.0,88.6
2021-06-03,00:00:00,,,84.0,,31.0,22.0,0.028,0.017,0.3,0.004,14.7,1.2,0.0,90.0
2021-06-03,01:00:00,2.0,0 days 00:32:56,84.0,,27.0,20.0,0.024,0.016,0.3,0.003,15.4,1.1,0.0,90.2
2021-06-03,02:00:00,3.0,0 days 00:29:42.666666666,88.0,,47.0,31.0,0.02,0.027,0.4,0.007,15.3,0.7,0.0,88.5
2021-06-03,03:00:00,5.0,0 days 01:11:45,89.0,,45.0,29.0,0.018,0.024,0.6,0.006,15.0,1.3,0.0,88.9
2021-06-03,04:00:00,,,89.0,,38.0,25.0,0.03,0.015,0.4,0.005,15.8,0.7,0.0,91.1
2021-06-03,05:00:00,2.0,0 days 00:19:26,91.0,,35.0,14.0,0.042,0.01,0.3,0.005,17.0,2.3,0.0,84.4
2021-06-03,06:00:00,3.0,0 days 00:46:26,90.0,,40.0,26.0,0.041,0.014,0.4,0.007,17.7,2.0,0.0,79.4
2021-06-03,07:00:00,42.0,0 days 00:34:23.738095238,89.0,,39.0,18.0,0.042,0.016,0.3,0.004,16.7,1.4,2.0,82.2
2021-06-03,08:00:00,290.0,0 days 00:44:38.144827586,89.0,,26.0,13.0,0.038,0.016,0.3,0.002,16.5,0.5,4.5,85.4
2021-06-03,09:00:00,409.0,0 days 00:44:02.731051344,90.0,,,,0.026,0.029,0.3,0.003,16.9,0.9,2.5,87.8
2021-06-03,10:00:00,419.0,0 days 00:39:52.496420047,92.0,,,,,,,,17.4,0.4,4.5,89.4
2021-06-03,11:00:00,388.0,0 days 01:00:10.211340206,90.0,,14.0,14.0,,,,,17.4,0.2,2.0,89.1
2021-06-03,12:00:00,116.0,0 days 00:41:06.956896551,89.0,,14.0,11.0,0.019,0.038,0.4,0.002,18.1,1.3,0.5,91.1
2021-06-03,13:00:00,590.0,0 days 00:43:25.137288135,91.0,,9.0,,0.032,0.019,0.4,0.002,18.5,0.9,0.5,91.1
2021-06-03,14:00:00,448.0,0 days 00:33:24.180803571,89.0,,5.0,,0.029,0.026,0.4,0.002,18.7,1.7,0.5,90.9
2021-06-03,15:00:00,578.0,0 days 00:39:34.351211072,91.0,,78.0,9.0,0.022,0.033,0.4,0.003,18.7,1.4,0.0,91.8
2021-06-03,16:00:00,429.0,0 days 00:37:29.116550116,91.0,,,7.0,0.018,0.036,0.4,0.003,18.6,1.2,0.5,92.1
2021-06-03,17:00:00,303.0,0 days 00:30:15.023102310,88.0,,,7.0,0.018,0.034,0.4,0.003,18.8,1.0,0.0,92.2
2021-06-03,18:00:00,114.0,0 days 00:37:38.245614035,86.0,,,5.0,0.016,0.035,0.3,0.003,18.7,0.1,0.5,92.1
2021-06-03,19:00:00,98.0,0 days 00:30:16.183673469,86.0,,,6.0,0.027,0.02,0.3,0.003,18.4,0.3,0.0,92.0
2021-06-03,20:00:00,60.0,0 days 00:26:14.433333333,87.0,,,7.0,0.024,0.018,0.6,0.003,18.2,0.3,0.0,92.4
2021-06-03,21:00:00,21.0,0 days 00:35:17.047619047,89.0,,15.0,9.0,0.024,0.015,0.5,0.003,18.2,1.2,0.5,93.1
2021-06-03,22:00:00,19.0,0 days 00:34:55.473684210,91.0,,96.0,18.0,0.019,0.018,0.6,0.002,17.6,4.3,1.5,93.6
2021-06-03,23:00:00,4.0,0 days 00:47:12,91.0,,74.0,14.0,0.021,0.017,0.6,0.002,16.9,3.2,0.5,94.3
2021-06-04,00:00:00,4.0,0 days 01:02:42.250000,90.0,,15.0,8.0,0.042,0.005,0.3,0.002,16.6,2.4,0.0,94.5
2021-06-04,01:00:00,10.0,0 days 00:45:31.600000,90.0,,,8.0,0.048,0.004,0.3,0.001,16.1,2.4,0.5,94.4
2021-06-04,02:00:00,2.0,0 days 00:34:55,92.0,,,9.0,0.044,0.01,0.3,0.002,15.4,3.5,1.5,93.3
2021-06-04,03:00:00,,,94.0,,,6.0,0.051,0.004,0.3,0.001,15.3,4.7,0.5,93.5
2021-06-04,04:00:00,2.0,0 days 00:36:09,96.0,,,6.0,0.052,0.004,0.3,0.001,15.4,3.6,0.0,92.6
2021-06-04,05:00:00,2.0,0 days 00:27:00.500000,95.0,,44.0,11.0,0.051,0.006,0.3,0.001,15.1,3.3,0.5,90.8
2021-06-04,06:00:00,6.0,0 days 00:30:20.333333333,94.0,,,11.0,0.045,0.01,0.3,0.001,14.8,2.3,0.0,88.6
2021-06-04,07:00:00,57.0,0 days 00:40:38.315789473,98.0,,,14.0,0.045,0.01,0.3,0.001,15.0,2.1,0.0,86.4
2021-06-04,08:00:00,342.0,0 days 00:40:50.453216374,98.0,,52.0,10.0,0.041,0.011,0.3,0.001,15.7,2.3,0.0,84.2
2021-06-04,09:00:00,468.0,0 days 00:38:24.993589743,99.0,,,13.0,0.036,0.016,0.3,0.002,19.9,3.1,0.0,54.9
2021-06-04,10:00:00,538.0,0 days 00:42:44.661710037,101.0,,,12.0,0.037,0.017,0.3,0.002,21.7,2.3,0.0,47.1
2021-06-04,11:00:00,447.0,0 days 00:53:40.076062639,101.0,,114.0,13.0,0.046,0.015,0.3,0.002,24.0,4.1,0.0,36.5
2021-06-04,12:00:00,142.0,0 days 00:50:03.457746478,98.0,,,17.0,0.05,0.015,0.3,0.002,24.8,2.4,0.0,35.1
2021-06-04,13:00:00,559.0,0 days 00:44:07.889087656,96.0,,,13.0,0.054,0.009,0.2,0.001,25.4,2.4,0.0,28.3
2021-06-04,14:00:00,578.0,0 days 00:34:36.219723183,95.0,,,13.0,0.046,0.019,0.2,0.002,25.8,2.7,0.0,34.5
2021-06-04,15:00:00,600.0,0 days 00:45:01.565000,94.0,,,17.0,0.048,0.018,0.2,0.002,26.0,1.8,0.0,37.3
2021-06-04,16:00:00,530.0,0 days 00:39:26.415094339,93.0,,27.0,12.0,0.048,0.018,0.2,0.002,23.9,1.5,0.0,38.6
2021-06-04,17:00:00,430.0,0 days 00:33:21.158139534,91.0,,,16.0,0.053,0.016,0.2,0.002,22.0,1.2,0.0,45.1
2021-06-04,18:00:00,157.0,0 days 00:39:29.089171974,88.0,,,17.0,0.058,0.017,0.2,0.002,21.0,1.0,0.0,45.9
2021-06-04,19:00:00,143.0,0 days 00:31:23.363636363,84.0,,,14.0,0.064,0.011,0.4,0.002,17.1,0.7,0.0,62.3
2021-06-04,20:00:00,81.0,0 days 00:30:48.197530864,84.0,,,18.0,0.058,0.013,0.3,0.002,14.8,1.0,0.0,69.6
2021-06-04,21:00:00,31.0,0 days 00:30:22.709677419,86.0,,,18.0,0.057,0.01,0.3,0.002,13.5,1.5,0.0,73.0
2021-06-04,22:00:00,12.0,0 days 00:23:35,85.0,,,19.0,0.056,0.009,0.3,0.002,13.2,1.7,0.0,71.4
2021-06-04,23:00:00,9.0,0 days 00:51:36.111111111,81.0,,,18.0,0.052,0.009,0.3,0.002,14.1,1.1,0.0,61.3
2021-06-05,00:00:00,,,81.0,,,17.0,0.054,0.008,0.3,0.002,14.7,2.8,0.0,57.2
2021-06-05,01:00:00,1.0,0 days 00:20:52,83.0,,,24.0,0.053,0.009,0.3,0.002,14.5,1.7,0.0,56.1
2021-06-05,02:00:00,,,81.0,,,25.0,0.054,0.008,0.3,0.002,12.3,1.0,0.0,65.0
2021-06-05,03:00:00,,,82.0,,,26.0,0.054,0.009,0.4,0.002,12.8,1.6,0.0,58.9
2021-06-05,04:00:00,,,83.0,,,22.0,0.052,0.008,0.4,0.002,12.9,1.7,0.0,63.5
2021-06-05,05:00:00,,,82.0,,60.0,25.0,0.055,0.007,0.4,0.002,12.4,1.5,0.0,67.0
2021-06-05,06:00:00,,,82.0,,,24.0,0.05,0.009,0.4,0.002,12.4,0.7,0.0,73.8
2021-06-05,07:00:00,40.0,0 days 00:32:47.400000,84.0,,,24.0,0.052,0.01,0.4,0.002,16.2,2.5,0.0,75.1
2021-06-05,08:00:00,147.0,0 days 00:29:19.061224489,86.0,,,23.0,0.052,0.013,0.5,0.002,20.1,1.9,0.0,66.0
2021-06-05,09:00:00,174.0,0 days 00:35:42.574712643,87.0,,,24.0,0.047,0.016,0.5,0.002,20.2,0.8,0.0,54.7
2021-06-05,10:00:00,152.0,0 days 00:23:49.776315789,85.0,,,25.0,0.057,0.012,0.4,0.002,21.8,1.2,0.0,51.3
2021-06-05,11:00:00,220.0,0 days 00:48:43.745454545,86.0,,,38.0,0.067,0.01,0.4,0.002,23.7,1.6,0.0,57.0
